total_div,gcf,number_16s,genus,n_species
15.5898665125032,GCF_016454585.1,7,Salmonella,1238
15.0226480997551,GCF_016454645.1,7,Salmonella,1238
4.78221401024393,GCF_016454605.1,7,Salmonella,1238
15.1756613887019,GCF_016454705.1,7,Salmonella,1238
12.3846416538431,GCF_016454665.1,7,Salmonella,1238
4.44365994578307,GCF_016638525.1,7,Salmonella,1238
18.7058916041565,GCF_016454725.1,7,Salmonella,1238
10.2720123390335,GCF_016638585.1,7,Salmonella,1238
13.7728205122348,GCF_016653555.1,7,Salmonella,1238
6.050315441242,GCF_017094605.1,7,Salmonella,1238
0.598269588585257,GCF_017372375.1,7,Salmonella,1238
11.5729675949027,GCF_016839205.1,7,Salmonella,1238
3.62342730920626,GCF_016864495.1,7,Salmonella,1238
0.598269588585257,GCF_017372255.1,7,Salmonella,1238
0.0,GCF_016864955.1,7,Salmonella,1238
8.84585286075205,GCF_016889645.1,7,Salmonella,1238
9.99550599794019,GCF_016903075.1,7,Salmonella,1238
3.51991255502462,GCF_016952595.1,7,Salmonella,1238
0.598269588585257,GCF_017372215.1,7,Salmonella,1238
6.20071623540601,GCF_017893625.1,7,Salmonella,1238
6.61083255369442,GCF_017893505.1,7,Salmonella,1238
5.38048359882919,GCF_018310415.1,7,Salmonella,1238
5.38048359882919,GCF_018326605.1,7,Salmonella,1238
5.38048359882919,GCF_018310435.1,7,Salmonella,1238
5.38048359882919,GCF_018310455.1,7,Salmonella,1238
12.3846416538431,GCF_018336435.1,7,Salmonella,1238
8.08410621571512,GCF_019339425.1,7,Salmonella,1238
13.7728205122348,GCF_018338735.1,7,Salmonella,1238
3.55372233271933,GCF_019222725.1,7,Salmonella,1238
5.38442629726732,GCF_018340585.1,7,Salmonella,1238
1.00838590687367,GCF_018388565.1,7,Salmonella,1238
1.00838590687367,GCF_018388585.1,7,Salmonella,1238
5.60430392416138,GCF_018460045.1,7,Salmonella,1238
10.3209838001134,GCF_019063905.1,7,Salmonella,1238
13.1671218142871,GCF_019334505.1,7,Salmonella,1238
8.08410621571512,GCF_019339445.1,7,Salmonella,1238
9.66608549732887,GCF_019339465.1,7,Salmonella,1238
8.59773728818516,GCF_019339485.1,7,Salmonella,1238
2.56235538657146,GCF_019645915.1,7,Salmonella,1238
12.1346688039356,GCF_019356415.1,7,Salmonella,1238
7.70779967512142,GCF_019426245.1,7,Salmonella,1238
0.598269588585257,GCF_019469485.1,7,Salmonella,1238
0.0,GCF_019428465.1,7,Salmonella,1238
5.53668436877195,GCF_019670165.1,7,Salmonella,1238
4.37395496929615,GCF_019670145.1,7,Salmonella,1238
5.12656805048355,GCF_019670245.1,7,Salmonella,1238
5.12656805048355,GCF_019670185.1,7,Salmonella,1238
5.12656805048355,GCF_019670225.1,7,Salmonella,1238
5.53668436877195,GCF_019670305.1,7,Salmonella,1238
5.91873625683777,GCF_019670205.1,7,Salmonella,1238
5.12656805048355,GCF_019670265.1,7,Salmonella,1238
5.52265215366066,GCF_019670285.1,7,Salmonella,1238
5.4651221149444,GCF_019670325.1,7,Salmonella,1238
5.12656805048355,GCF_019670345.1,7,Salmonella,1238
5.12656805048355,GCF_019670365.1,7,Salmonella,1238
0.820232636576818,GCF_019710375.1,7,Salmonella,1238
1.41850222516208,GCF_019670405.1,7,Salmonella,1238
5.12656805048355,GCF_019670385.1,7,Salmonella,1238
4.22169689779151,GCF_019670445.1,7,Salmonella,1238
4.35003397289315,GCF_019670425.1,7,Salmonella,1238
5.12656805048355,GCF_019670465.1,7,Salmonella,1238
11.4100655246641,GCF_019797945.1,7,Salmonella,1238
0.820232636576818,GCF_019710395.2,7,Salmonella,1238
1.00838590687367,GCF_019969195.1,7,Salmonella,1238
2.51152664815096,GCF_019967915.1,7,Salmonella,1238
14.449956049532,GCF_019890995.1,7,Salmonella,1238
1.00838590687367,GCF_019931635.1,7,Salmonella,1238
0.682908104700472,GCF_019969255.1,7,Salmonella,1238
0.820232636576818,GCF_019969235.1,7,Salmonella,1238
9.07175860718174,GCF_020150755.1,7,Salmonella,1238
0.0,GCF_020023795.1,7,Salmonella,1238
4.10116318288409,GCF_020181675.1,7,Salmonella,1238
0.410116318288409,GCF_020221795.1,7,Salmonella,1238
9.11864464716411,GCF_020268625.1,7,Salmonella,1238
1.00838590687367,GCF_020410865.1,7,Salmonella,1238
0.682908104700472,GCF_020691705.1,7,Salmonella,1238
0.0,GCF_020691725.1,7,Salmonella,1238
1.00838590687367,GCF_020714645.1,7,Salmonella,1238
4.33828791426081,GCF_020714685.1,7,Salmonella,1238
11.4100655246641,GCF_020714705.1,7,Salmonella,1238
1.00838590687367,GCF_020714725.1,7,Salmonella,1238
2.10141032986255,GCF_020714745.1,7,Salmonella,1238
1.09302442298888,GCF_020714765.1,7,Salmonella,1238
1.82861854345048,GCF_020714865.1,7,Salmonella,1238
1.09302442298888,GCF_020714785.1,7,Salmonella,1238
11.4100655246641,GCF_020714825.1,7,Salmonella,1238
1.00838590687367,GCF_020714805.1,7,Salmonella,1238
0.410116318288409,GCF_020714845.1,7,Salmonella,1238
10.9999492063757,GCF_020714885.1,7,Salmonella,1238
1.00838590687367,GCF_020714905.1,7,Salmonella,1238
1.00838590687367,GCF_020715225.1,7,Salmonella,1238
1.41850222516208,GCF_020714925.1,7,Salmonella,1238
1.00838590687367,GCF_020715045.1,7,Salmonella,1238
1.00838590687367,GCF_020715165.1,7,Salmonella,1238
1.00838590687367,GCF_020715265.1,7,Salmonella,1238
1.00838590687367,GCF_020715285.1,7,Salmonella,1238
1.00838590687367,GCF_020715305.1,7,Salmonella,1238
1.77593252768935,GCF_020715345.1,7,Salmonella,1238
1.00838590687367,GCF_020715325.1,7,Salmonella,1238
1.82861854345048,GCF_020715405.1,7,Salmonella,1238
6.69732834715026,GCF_020715365.1,7,Salmonella,1238
1.00838590687367,GCF_020715385.1,7,Salmonella,1238
1.00838590687367,GCF_020715465.1,7,Salmonella,1238
4.5112795011725,GCF_020715445.1,7,Salmonella,1238
1.00838590687367,GCF_020715425.1,7,Salmonella,1238
3.69104686459568,GCF_020715485.1,7,Salmonella,1238
0.820232636576818,GCF_020715505.1,7,Salmonella,1238
1.09302442298888,GCF_020715545.1,7,Salmonella,1238
0.820232636576818,GCF_020715525.1,7,Salmonella,1238
0.820232636576818,GCF_020716645.1,7,Salmonella,1238
11.0903876982697,GCF_020736305.1,7,Salmonella,1238
12.0798973670769,GCF_020736325.1,7,Salmonella,1238
8.61841617528557,GCF_021228955.1,7,Salmonella,1238
6.54507027564562,GCF_020736345.1,7,Salmonella,1238
0.0,GCF_020783475.1,7,Salmonella,1238
8.52617503435761,GCF_021266225.1,7,Salmonella,1238
6.30608826692827,GCF_021266245.1,7,Salmonella,1238
7.70594239778079,GCF_021266265.1,7,Salmonella,1238
9.48187492547014,GCF_021266285.1,7,Salmonella,1238
8.52617503435761,GCF_021266305.1,7,Salmonella,1238
7.70594239778079,GCF_021266345.1,7,Salmonella,1238
9.07175860718174,GCF_021266405.1,7,Salmonella,1238
14.4032707449311,GCF_021266365.1,7,Salmonella,1238
9.07175860718174,GCF_021266445.1,7,Salmonella,1238
8.43573654246364,GCF_021397675.1,7,Salmonella,1238
9.07175860718174,GCF_021266425.1,7,Salmonella,1238
0.0,GCF_021383745.1,7,Salmonella,1238
8.89668159917255,GCF_021397645.1,7,Salmonella,1238
8.7085283288757,GCF_021397625.1,7,Salmonella,1238
0.410116318288409,GCF_021474305.1,7,Salmonella,1238
5.38048359882919,GCF_021399255.1,7,Salmonella,1238
0.820232636576818,GCF_021474245.1,7,Salmonella,1238
0.410116318288409,GCF_021474285.1,7,Salmonella,1238
0.820232636576818,GCF_021474325.1,7,Salmonella,1238
0.410116318288409,GCF_021474345.1,7,Salmonella,1238
10.1951771831125,GCF_021496255.1,7,Salmonella,1238
3.69104686459568,GCF_021513315.1,7,Salmonella,1238
10.1951771831125,GCF_021496275.1,7,Salmonella,1238
16.260599679433,GCF_021713115.1,7,Salmonella,1238
2.2895636001594,GCF_022226915.1,7,Salmonella,1238
5.74185659979459,GCF_022117515.1,7,Salmonella,1238
3.96383865100774,GCF_022162985.1,7,Salmonella,1238
6.38701222836223,GCF_022350005.1,7,Salmonella,1238
6.97012013356232,GCF_022533545.1,7,Salmonella,1238
8.21377349447208,GCF_022559385.1,7,Salmonella,1238
1.08707537716112,GCF_022557215.1,6,Salmonella,1238
8.21377349447208,GCF_022559345.1,7,Salmonella,1238
8.21377349447208,GCF_022559365.1,7,Salmonella,1238
8.29841201058729,GCF_022559445.1,7,Salmonella,1238
0.598269588585257,GCF_022559405.1,7,Salmonella,1238
8.29841201058729,GCF_022559425.1,7,Salmonella,1238
8.29841201058729,GCF_022559465.1,7,Salmonella,1238
8.29841201058729,GCF_022559485.1,7,Salmonella,1238
16.7597260914131,GCF_022559825.1,7,Salmonella,1238
0.0,GCF_022655645.1,7,Salmonella,1238
2.2895636001594,GCF_022655665.1,7,Salmonella,1238
2.2895636001594,GCF_022655685.1,7,Salmonella,1238
2.2895636001594,GCF_022655705.1,7,Salmonella,1238
8.39070777982189,GCF_022670675.1,7,Salmonella,1238
14.3135874704793,GCF_022670715.1,7,Salmonella,1238
14.3135874704793,GCF_022670735.1,7,Salmonella,1238
14.3135874704793,GCF_022670695.1,7,Salmonella,1238
14.4828645027097,GCF_022670775.1,7,Salmonella,1238
14.3135874704793,GCF_022670755.1,7,Salmonella,1238
0.0,GCF_022670835.1,7,Salmonella,1238
5.12656805048355,GCF_022760155.1,7,Salmonella,1238
0.0,GCF_022846635.1,7,Salmonella,1238
4.97036728054078,GCF_022869965.1,7,Salmonella,1238
5.78874263977697,GCF_022869585.1,7,Salmonella,1238
33.8643222346848,GCF_022870605.1,7,Salmonella,1238
2.6488511800273,GCF_022936345.1,7,Salmonella,1238
9.07175860718174,GCF_022936365.1,7,Salmonella,1238
0.410116318288409,GCF_022870685.1,7,Salmonella,1238
1.79480876575577,GCF_022936385.1,7,Salmonella,1238
1.9640857979862,GCF_022936425.1,7,Salmonella,1238
1.79480876575577,GCF_022936485.1,7,Salmonella,1238
8.61244268405659,GCF_023024545.1,7,Salmonella,1238
6.38701222836223,GCF_023158855.1,7,Salmonella,1238
2.80319467262944,GCF_023330705.1,7,Salmonella,1238
5.92978172633457,GCF_023159325.1,7,Salmonella,1238
0.410116318288409,GCF_023330845.1,7,Salmonella,1238
2.23873486173889,GCF_023330725.1,7,Salmonella,1238
0.820232636576818,GCF_023330765.1,7,Salmonella,1238
0.820232636576818,GCF_023330825.1,7,Salmonella,1238
0.820232636576818,GCF_023330785.1,7,Salmonella,1238
2.80319467262944,GCF_023330805.1,7,Salmonella,1238
0.820232636576818,GCF_023330865.1,7,Salmonella,1238
0.820232636576818,GCF_023330885.1,7,Salmonella,1238
5.33151213774932,GCF_023518135.1,7,Salmonella,1238
0.820232636576818,GCF_023330905.1,7,Salmonella,1238
0.0,GCF_023518155.1,7,Salmonella,1238
1.41850222516208,GCF_023379985.1,7,Salmonella,1238
19.6372416197277,GCF_023518195.1,7,Salmonella,1238
0.410116318288409,GCF_023518175.1,7,Salmonella,1238
1.28117769328573,GCF_023612355.1,7,Salmonella,1238
4.30633541390673,GCF_023702165.1,7,Salmonella,1238
4.30633541390673,GCF_023746725.1,7,Salmonella,1238
8.62574709010112,GCF_023848615.1,7,Salmonella,1238
8.02747750151586,GCF_023848535.1,7,Salmonella,1238
4.69528933764976,GCF_024266165.1,7,Salmonella,1238
9.77331480619176,GCF_023848645.1,7,Salmonella,1238
0.0,GCF_024266125.1,7,Salmonella,1238
0.410116318288409,GCF_024137945.1,7,Salmonella,1238
8.25338324794555,GCF_024266145.1,7,Salmonella,1238
10.452508356211,GCF_024266185.1,7,Salmonella,1238
11.2727409927878,GCF_024266205.1,7,Salmonella,1238
4.42292643037602,GCF_024266245.1,7,Salmonella,1238
4.97036728054078,GCF_024266225.1,7,Salmonella,1238
4.42292643037602,GCF_024266265.1,7,Salmonella,1238
8.50729879629119,GCF_024266285.1,7,Salmonella,1238
5.04192953436833,GCF_024266305.1,7,Salmonella,1238
6.2177351961318,GCF_024266345.1,7,Salmonella,1238
15.014616595804,GCF_024266385.1,7,Salmonella,1238
12.9451587662955,GCF_024266365.1,7,Salmonella,1238
7.15827340385917,GCF_024266405.1,7,Salmonella,1238
12.9451587662955,GCF_024266505.1,7,Salmonella,1238
5.53668436877195,GCF_024266425.1,7,Salmonella,1238
5.72298036172817,GCF_024266465.1,7,Salmonella,1238
5.53668436877195,GCF_024266445.1,7,Salmonella,1238
1.00838590687367,GCF_024266525.1,7,Salmonella,1238
4.97036728054078,GCF_024266565.1,7,Salmonella,1238
5.96381964778615,GCF_024266545.1,7,Salmonella,1238
15.014616595804,GCF_024266785.1,7,Salmonella,1238
1.09302442298888,GCF_024266875.1,7,Salmonella,1238
0.0,GCF_024364825.1,7,Salmonella,1238
0.0,GCF_024364845.1,7,Salmonella,1238
0.0,GCF_024364905.1,7,Salmonella,1238
0.0,GCF_024364885.1,7,Salmonella,1238
0.0,GCF_024364865.1,7,Salmonella,1238
0.0,GCF_024364965.1,7,Salmonella,1238
0.0,GCF_024364925.1,7,Salmonella,1238
11.2433463589099,GCF_024494525.1,7,Salmonella,1238
0.0,GCF_024364945.1,7,Salmonella,1238
0.0,GCF_024365025.1,7,Salmonella,1238
0.0,GCF_024364985.1,7,Salmonella,1238
0.0,GCF_024365005.1,7,Salmonella,1238
10.3209838001134,GCF_024442255.1,7,Salmonella,1238
10.3209838001134,GCF_024442275.1,7,Salmonella,1238
1.09302442298888,GCF_024507995.1,7,Salmonella,1238
1.09302442298888,GCF_024508075.1,7,Salmonella,1238
11.961449073267,GCF_024722255.1,7,Salmonella,1238
4.44365994578307,GCF_024722435.1,7,Salmonella,1238
12.9698349801407,GCF_024722455.1,7,Salmonella,1238
8.88337719312802,GCF_024731345.1,7,Salmonella,1238
19.7536591207468,GCF_024722475.1,7,Salmonella,1238
1.19653917717051,GCF_024917195.1,7,Salmonella,1238
21.6399812183638,GCF_024917215.1,7,Salmonella,1238
1.00838590687367,GCF_025232695.1,7,Salmonella,1238
0.0,GCF_025259065.1,7,Salmonella,1238
2.87081422801886,GCF_025311295.1,7,Salmonella,1238
12.3715653915554,GCF_025159055.1,7,Salmonella,1238
0.0,GCF_025259185.1,7,Salmonella,1238
8.93234865420789,GCF_025310955.1,7,Salmonella,1238
0.0,GCF_025259345.1,7,Salmonella,1238
0.410116318288409,GCF_025311075.1,7,Salmonella,1238
0.0,GCF_025311235.1,7,Salmonella,1238
0.0,GCF_025311435.1,7,Salmonella,1238
9.65486651238183,GCF_025398995.1,7,Salmonella,1238
8.91028493514552,GCF_025399015.1,7,Salmonella,1238
9.14512351004328,GCF_025399075.1,7,Salmonella,1238
0.682908104700472,GCF_025399055.1,7,Salmonella,1238
2.42688813203574,GCF_025426275.1,7,Salmonella,1238
4.44180266844244,GCF_025643195.1,7,Salmonella,1238
10.4083809180862,GCF_025808235.1,7,Salmonella,1238
7.10953008653617,GCF_025725745.1,7,Salmonella,1238
8.54780987428166,GCF_025808315.1,7,Salmonella,1238
10.8044650212633,GCF_025808295.1,7,Salmonella,1238
11.3797149379626,GCF_025808275.1,7,Salmonella,1238
12.5017597439977,GCF_025808255.1,7,Salmonella,1238
0.0,GCF_026013295.1,7,Salmonella,1238
7.38322319746522,GCF_025808335.1,7,Salmonella,1238
7.34271211947476,GCF_025999715.1,7,Salmonella,1238
7.58540868287337,GCF_025808355.1,7,Salmonella,1238
0.0,GCF_026013315.1,7,Salmonella,1238
1.64046527315364,GCF_026153595.1,7,Salmonella,1238
13.477666076832,GCF_026247685.1,7,Salmonella,1238
0.0,GCF_026013745.1,7,Salmonella,1238
5.92978172633457,GCF_026248385.1,7,Salmonella,1238
0.410116318288409,GCF_026248545.1,7,Salmonella,1238
0.410116318288409,GCF_026801955.1,7,Salmonella,1238
1.41850222516208,GCF_026801915.1,7,Salmonella,1238
24.1271033626667,GCF_026684115.1,7,Salmonella,1238
0.410116318288409,GCF_026801935.1,7,Salmonella,1238
0.598269588585257,GCF_026802055.1,7,Salmonella,1238
9.27484541710688,GCF_026873305.1,7,Salmonella,1238
0.598269588585257,GCF_026801995.1,7,Salmonella,1238
8.52803231169824,GCF_026801975.1,7,Salmonella,1238
0.682908104700472,GCF_026802015.1,7,Salmonella,1238
0.410116318288409,GCF_026802035.1,7,Salmonella,1238
8.7085283288757,GCF_026873325.1,7,Salmonella,1238
8.98132011528777,GCF_026873345.1,7,Salmonella,1238
9.35948393322209,GCF_026873365.1,7,Salmonella,1238
9.52876096545252,GCF_026873405.1,7,Salmonella,1238
8.7085283288757,GCF_026873425.1,7,Salmonella,1238
8.89668159917255,GCF_026873385.1,7,Salmonella,1238
9.54763720351894,GCF_026873445.1,7,Salmonella,1238
10.0950780536837,GCF_026873465.1,7,Salmonella,1238
0.0,GCF_027474565.1,7,Salmonella,1238
9.63227571963415,GCF_026873485.1,7,Salmonella,1238
8.62388981276049,GCF_026873505.1,7,Salmonella,1238
8.04316625858633,GCF_026873525.1,7,Salmonella,1238
0.410116318288409,GCF_027942075.1,7,Salmonella,1238
0.682908104700472,GCF_027701665.1,7,Salmonella,1238
0.820232636576818,GCF_027942135.1,7,Salmonella,1238
1.64046527315364,GCF_027942115.1,7,Salmonella,1238
0.410116318288409,GCF_027942095.1,7,Salmonella,1238
9.02278714610186,GCF_027942155.1,7,Salmonella,1238
6.82908104700472,GCF_900086565.1,7,Salmonella,1238
5.12656805048355,GCF_900166885.1,7,Salmonella,1238
4.5112795011725,GCF_900184385.1,7,Salmonella,1238
0.410116318288409,GCF_900185485.1,7,Salmonella,1238
2.37420211627461,GCF_900205265.1,7,Salmonella,1238
2.78431843456302,GCF_900205255.1,7,Salmonella,1238
3.43113060508982,GCF_900205275.1,7,Salmonella,1238
1.28117769328573,GCF_900205295.1,7,Salmonella,1238
4.48735850476949,GCF_900477905.1,7,Salmonella,1238
6.01070568776853,GCF_900477895.1,7,Salmonella,1238
2196.67115600679,GCF_901457615.1,22,Salmonella,1238
13.5700807332102,GCF_900478065.1,7,Salmonella,1238
0.0,GCF_907163175.1,7,Salmonella,1238
1.00838590687367,GCF_903992995.2,7,Salmonella,1238
3.29794950703306,GCF_903989485.1,7,Salmonella,1238
12.9677495590432,GCF_904129595.1,7,Salmonella,1238
0.0,GCF_907163245.1,7,Salmonella,1238
2196.67115600679,GCF_901457625.1,22,Salmonella,1238
0.0,GCF_907163145.1,7,Salmonella,1238
10.0104395375685,GCF_940620125.1,7,Salmonella,1238
3.93002887331303,GCF_940596495.1,7,Salmonella,1238
6.21959247347243,GCF_940599845.1,7,Salmonella,1238
9.92351486497431,GCF_940631035.1,7,Salmonella,1238
4.31622419519844,GCF_940618755.1,7,Salmonella,1238
2.46069790973045,GCF_003935895.2,7,Scandinavium,1
12.331955638082,GCF_000283715.1,7,Shigella,150
4.69943277146935,GCF_001578125.1,7,Shigella,150
0.0,GCF_000012005.1,7,Shigella,150
5.72298036172817,GCF_000006925.2,7,Shigella,150
7.38209372919136,GCF_000013585.1,7,Shigella,150
4.39097393002194,GCF_000020185.1,7,Shigella,150
9.87891498147089,GCF_000092525.1,7,Shigella,150
4.71645173219514,GCF_000007405.1,7,Shigella,150
3.69104686459568,GCF_000012025.1,7,Shigella,150
11.6378285484345,GCF_000022245.1,7,Shigella,150
0.0,GCF_000743995.1,7,Shigella,150
8.32100280333497,GCF_000783735.2,7,Shigella,150
2.61504140233259,GCF_001027225.1,7,Shigella,150
0.0,GCF_000743955.1,7,Shigella,150
4.69943277146935,GCF_001021855.1,7,Shigella,150
11.699876271802,GCF_001518855.1,7,Shigella,150
11.699876271802,GCF_001558295.2,7,Shigella,150
5.70781867834301,GCF_001579965.1,7,Shigella,150
4.69943277146935,GCF_001580175.1,7,Shigella,150
12.6236236625604,GCF_002142635.1,7,Shigella,150
28.750667993105,GCF_002174695.2,7,Shigella,150
11.699876271802,GCF_002150905.1,7,Shigella,150
11.8691533040324,GCF_002224605.1,7,Shigella,150
11.699876271802,GCF_002224625.1,7,Shigella,150
5.45204585265674,GCF_002240135.1,7,Shigella,150
4.28931645318094,GCF_002240075.1,7,Shigella,150
5.10954908975776,GCF_002240115.1,7,Shigella,150
11.699876271802,GCF_002442535.1,7,Shigella,150
6.33804076728235,GCF_002442995.2,7,Shigella,150
5.02119601896128,GCF_002949175.1,7,Shigella,150
0.598269588585257,GCF_002741615.1,7,Shigella,150
7.20910214227967,GCF_002946695.1,7,Shigella,150
5.92978172633457,GCF_002240095.1,7,Shigella,150
5.70781867834301,GCF_002741635.1,7,Shigella,150
6.56000381527391,GCF_002949255.1,7,Shigella,150
5.51780813070554,GCF_002949475.1,7,Shigella,150
5.75679013942289,GCF_002949535.1,7,Shigella,150
6.39072678304349,GCF_002949575.1,7,Shigella,150
1.00838590687367,GCF_002949775.1,7,Shigella,150
0.410116318288409,GCF_002949855.1,7,Shigella,150
1.82861854345048,GCF_002949715.1,7,Shigella,150
0.820232636576818,GCF_002949755.1,7,Shigella,150
7.34828395149665,GCF_002949695.1,7,Shigella,150
0.0,GCF_002949675.1,7,Shigella,150
5.26389258235989,GCF_002949935.1,7,Shigella,150
0.410116318288409,GCF_002949815.1,7,Shigella,150
0.820232636576818,GCF_002949835.1,7,Shigella,150
5.34853109847511,GCF_002950215.1,7,Shigella,150
12.0253540739752,GCF_002950395.1,7,Shigella,150
8.85351011387143,GCF_002950015.1,7,Shigella,150
6.56000381527391,GCF_002950235.1,7,Shigella,150
7.67190447632921,GCF_002950335.1,7,Shigella,150
7.55345618251929,GCF_002950255.1,7,Shigella,150
4.62352634844074,GCF_002950275.1,7,Shigella,150
11.6152377556868,GCF_003265245.1,7,Shigella,150
12.5201089083788,GCF_003606425.1,7,Shigella,150
5.10954908975776,GCF_003719775.1,7,Shigella,150
14.0232496496561,GCF_003855115.1,7,Shigella,150
7.31447417380194,GCF_003855135.1,7,Shigella,150
12.2678224936169,GCF_004799585.1,7,Shigella,150
4.23663043741981,GCF_004171185.1,7,Shigella,150
12.1099925900904,GCF_007106385.1,7,Shigella,150
6.9533293165934,GCF_007106565.1,7,Shigella,150
3.10979623673621,GCF_007197595.1,7,Shigella,150
3.87920013489253,GCF_008370775.1,7,Shigella,150
5.10954908975776,GCF_008727275.1,7,Shigella,150
12.9302252266672,GCF_008727215.1,7,Shigella,150
5.98061046475508,GCF_008727255.1,7,Shigella,150
4.8875860417662,GCF_008727235.1,7,Shigella,150
0.0,GCF_009664515.1,7,Shigella,150
0.0,GCF_009664535.1,7,Shigella,150
12.5201089083788,GCF_009729995.1,7,Shigella,150
9.80526730654584,GCF_009931475.1,7,Shigella,150
14.725033992423,GCF_009931495.1,7,Shigella,150
17.9820435423273,GCF_009931515.1,7,Shigella,150
4.69943277146935,GCF_010231485.1,7,Shigella,150
13.750457863244,GCF_013146745.1,7,Shigella,150
13.9386111335409,GCF_013147165.1,7,Shigella,150
12.7929006947909,GCF_013146765.1,7,Shigella,150
14.5706904998209,GCF_013146805.1,7,Shigella,150
16.6212720912629,GCF_013146785.1,7,Shigella,150
14.3487274518293,GCF_013146845.1,7,Shigella,150
13.9197348954745,GCF_013147065.1,7,Shigella,150
4.75026150988985,GCF_013364115.1,7,Shigella,150
13.750457863244,GCF_013147185.1,7,Shigella,150
13.9386111335409,GCF_013147205.1,7,Shigella,150
11.8840868436607,GCF_013374815.1,7,Shigella,150
11.8691533040324,GCF_013201485.1,7,Shigella,150
5.02119601896128,GCF_013394535.1,7,Shigella,150
6.03143920317558,GCF_013394495.1,7,Shigella,150
2.61504140233259,GCF_013394555.1,7,Shigella,150
